"","estimates","methods","scene","par"
"10177",1.04954831905302,"adaptive lasso","Scenario 2","psi0"
"10178",0.936226483184735,"adaptive lasso","Scenario 2","psi0"
"10179",0.827935379513229,"adaptive lasso","Scenario 2","psi0"
"10180",0.943508940154204,"adaptive lasso","Scenario 2","psi0"
"10181",0.762394106154334,"adaptive lasso","Scenario 2","psi0"
"10182",1.00638340957534,"adaptive lasso","Scenario 2","psi0"
"10183",0.899157640251154,"adaptive lasso","Scenario 2","psi0"
"10184",0.973939132641642,"adaptive lasso","Scenario 2","psi0"
"10185",1.06798709802407,"adaptive lasso","Scenario 2","psi0"
"10186",0.833628409527407,"adaptive lasso","Scenario 2","psi0"
"10187",1.10689619755642,"adaptive lasso","Scenario 2","psi0"
"10188",0.846269284538297,"adaptive lasso","Scenario 2","psi0"
"10189",0.903475959355448,"adaptive lasso","Scenario 2","psi0"
"10190",0.944895429359175,"adaptive lasso","Scenario 2","psi0"
"10191",0.732578672843994,"adaptive lasso","Scenario 2","psi0"
"10192",0.848117972314608,"adaptive lasso","Scenario 2","psi0"
"10193",0.991781904030893,"adaptive lasso","Scenario 2","psi0"
"10194",1.04534220424907,"adaptive lasso","Scenario 2","psi0"
"10195",0.94322885226794,"adaptive lasso","Scenario 2","psi0"
"10196",1.09824994595294,"adaptive lasso","Scenario 2","psi0"
"10197",0.951116288726006,"adaptive lasso","Scenario 2","psi0"
"10198",0.789406484492842,"adaptive lasso","Scenario 2","psi0"
"10199",0.925168277514049,"adaptive lasso","Scenario 2","psi0"
"10200",1.13824837560155,"adaptive lasso","Scenario 2","psi0"
"10201",0.774354260438787,"adaptive lasso","Scenario 2","psi0"
"10202",0.892712295536463,"adaptive lasso","Scenario 2","psi0"
"10203",0.864309660055815,"adaptive lasso","Scenario 2","psi0"
"10204",0.87247396449158,"adaptive lasso","Scenario 2","psi0"
"10205",0.853456321038523,"adaptive lasso","Scenario 2","psi0"
"10206",0.769574869252029,"adaptive lasso","Scenario 2","psi0"
"10207",0.763670701491189,"adaptive lasso","Scenario 2","psi0"
"10208",0.947682753497374,"adaptive lasso","Scenario 2","psi0"
"10209",1.000528097305,"adaptive lasso","Scenario 2","psi0"
"10210",1.05488538442402,"adaptive lasso","Scenario 2","psi0"
"10211",0.922925505227541,"adaptive lasso","Scenario 2","psi0"
"10212",0.793422869102064,"adaptive lasso","Scenario 2","psi0"
"10213",0.780995410931895,"adaptive lasso","Scenario 2","psi0"
"10214",0.900447238053765,"adaptive lasso","Scenario 2","psi0"
"10215",1.11223644224275,"adaptive lasso","Scenario 2","psi0"
"10216",0.759542238036649,"adaptive lasso","Scenario 2","psi0"
"10217",0.915884379107497,"adaptive lasso","Scenario 2","psi0"
"10218",0.749874431318339,"adaptive lasso","Scenario 2","psi0"
"10219",0.965491031772813,"adaptive lasso","Scenario 2","psi0"
"10220",0.900158254140992,"adaptive lasso","Scenario 2","psi0"
"10221",0.725266287839614,"adaptive lasso","Scenario 2","psi0"
"10222",0.841066686833408,"adaptive lasso","Scenario 2","psi0"
"10223",0.815978356514091,"adaptive lasso","Scenario 2","psi0"
"10224",0.926292464513489,"adaptive lasso","Scenario 2","psi0"
"10225",0.723564817317637,"adaptive lasso","Scenario 2","psi0"
"10226",1.00178126716518,"adaptive lasso","Scenario 2","psi0"
"10227",0.905452080162649,"adaptive lasso","Scenario 2","psi0"
"10228",0.891427198263805,"adaptive lasso","Scenario 2","psi0"
"10229",0.967429815577996,"adaptive lasso","Scenario 2","psi0"
"10230",0.858241484613857,"adaptive lasso","Scenario 2","psi0"
"10231",0.817593544399721,"adaptive lasso","Scenario 2","psi0"
"10232",0.818617722743796,"adaptive lasso","Scenario 2","psi0"
"10233",0.942542987258685,"adaptive lasso","Scenario 2","psi0"
"10234",0.949127424767072,"adaptive lasso","Scenario 2","psi0"
"10235",1.27538734129516,"adaptive lasso","Scenario 2","psi0"
"10236",0.707431510465006,"adaptive lasso","Scenario 2","psi0"
"10237",1.04556266767202,"adaptive lasso","Scenario 2","psi0"
"10238",0.90168226935233,"adaptive lasso","Scenario 2","psi0"
"10239",0.793345722673893,"adaptive lasso","Scenario 2","psi0"
"10240",0.959535741052291,"adaptive lasso","Scenario 2","psi0"
"10241",0.839794719036171,"adaptive lasso","Scenario 2","psi0"
"10242",0.952302268310046,"adaptive lasso","Scenario 2","psi0"
"10243",1.0598642378081,"adaptive lasso","Scenario 2","psi0"
"10244",0.909074558959505,"adaptive lasso","Scenario 2","psi0"
"10245",0.808643880961784,"adaptive lasso","Scenario 2","psi0"
"10246",0.882043701560588,"adaptive lasso","Scenario 2","psi0"
"10247",0.86717424677314,"adaptive lasso","Scenario 2","psi0"
"10248",1.00043148290838,"adaptive lasso","Scenario 2","psi0"
"10249",0.81804526219076,"adaptive lasso","Scenario 2","psi0"
"10250",1.02127109202501,"adaptive lasso","Scenario 2","psi0"
"10251",0.956266079555935,"adaptive lasso","Scenario 2","psi0"
"10252",0.916291582384312,"adaptive lasso","Scenario 2","psi0"
"10253",0.840370075513167,"adaptive lasso","Scenario 2","psi0"
"10254",0.877372782632585,"adaptive lasso","Scenario 2","psi0"
"10255",0.889267585902914,"adaptive lasso","Scenario 2","psi0"
"10256",0.912026133472469,"adaptive lasso","Scenario 2","psi0"
"10257",0.868510466662111,"adaptive lasso","Scenario 2","psi0"
"10258",0.879635380020396,"adaptive lasso","Scenario 2","psi0"
"10259",0.956402571955119,"adaptive lasso","Scenario 2","psi0"
"10260",0.915776592720399,"adaptive lasso","Scenario 2","psi0"
"10261",1.11866120214674,"adaptive lasso","Scenario 2","psi0"
"10262",0.821363339836505,"adaptive lasso","Scenario 2","psi0"
"10263",0.962162873612068,"adaptive lasso","Scenario 2","psi0"
"10264",0.896758249008283,"adaptive lasso","Scenario 2","psi0"
"10265",1.06081393715818,"adaptive lasso","Scenario 2","psi0"
"10266",1.03986339730668,"adaptive lasso","Scenario 2","psi0"
"10267",0.900997536366571,"adaptive lasso","Scenario 2","psi0"
"10268",0.944394247125221,"adaptive lasso","Scenario 2","psi0"
"10269",0.827890028947788,"adaptive lasso","Scenario 2","psi0"
"10270",0.872954839214469,"adaptive lasso","Scenario 2","psi0"
"10271",1.04911659077529,"adaptive lasso","Scenario 2","psi0"
"10272",0.877437536726476,"adaptive lasso","Scenario 2","psi0"
"10273",0.965827252790994,"adaptive lasso","Scenario 2","psi0"
"10274",0.923612033121148,"adaptive lasso","Scenario 2","psi0"
"10275",0.933103975323097,"adaptive lasso","Scenario 2","psi0"
"10276",0.960194575234467,"adaptive lasso","Scenario 2","psi0"
"10277",0.775355879076264,"adaptive lasso","Scenario 2","psi0"
"10278",0.917437393228922,"adaptive lasso","Scenario 2","psi0"
"10279",0.952761669314928,"adaptive lasso","Scenario 2","psi0"
"10280",0.991412609216553,"adaptive lasso","Scenario 2","psi0"
"10281",1.04126731852685,"adaptive lasso","Scenario 2","psi0"
"10282",0.903729392154705,"adaptive lasso","Scenario 2","psi0"
"10283",0.885926184719701,"adaptive lasso","Scenario 2","psi0"
"10284",0.845620025680226,"adaptive lasso","Scenario 2","psi0"
"10285",0.892251690057398,"adaptive lasso","Scenario 2","psi0"
"10286",0.777755139308486,"adaptive lasso","Scenario 2","psi0"
"10287",0.927709900971719,"adaptive lasso","Scenario 2","psi0"
"10288",0.724565650052966,"adaptive lasso","Scenario 2","psi0"
"10289",0.713768859615635,"adaptive lasso","Scenario 2","psi0"
"10290",0.815401733508813,"adaptive lasso","Scenario 2","psi0"
"10291",1.04281207434689,"adaptive lasso","Scenario 2","psi0"
"10292",1.05114620685031,"adaptive lasso","Scenario 2","psi0"
"10293",0.858109079379426,"adaptive lasso","Scenario 2","psi0"
"10294",0.882571041229392,"adaptive lasso","Scenario 2","psi0"
"10295",0.84902448724766,"adaptive lasso","Scenario 2","psi0"
"10296",0.887073489579991,"adaptive lasso","Scenario 2","psi0"
"10297",0.910362741045368,"adaptive lasso","Scenario 2","psi0"
"10298",0.977710088738751,"adaptive lasso","Scenario 2","psi0"
"10299",1.02542755850743,"adaptive lasso","Scenario 2","psi0"
"10300",0.903272887303299,"adaptive lasso","Scenario 2","psi0"
"10301",0.876893829507615,"adaptive lasso","Scenario 2","psi0"
"10302",0.94360903307871,"adaptive lasso","Scenario 2","psi0"
"10303",0.924701123324013,"adaptive lasso","Scenario 2","psi0"
"10304",0.965069503262611,"adaptive lasso","Scenario 2","psi0"
"10305",0.792489543977451,"adaptive lasso","Scenario 2","psi0"
"10306",1.09240828631668,"adaptive lasso","Scenario 2","psi0"
"10307",0.804072910530957,"adaptive lasso","Scenario 2","psi0"
"10308",1.12406270363962,"adaptive lasso","Scenario 2","psi0"
"10309",0.763219141871376,"adaptive lasso","Scenario 2","psi0"
"10310",0.871141489733455,"adaptive lasso","Scenario 2","psi0"
"10311",0.88126999549565,"adaptive lasso","Scenario 2","psi0"
"10312",0.757840934559768,"adaptive lasso","Scenario 2","psi0"
"10313",0.941251134078043,"adaptive lasso","Scenario 2","psi0"
"10314",0.861546145758493,"adaptive lasso","Scenario 2","psi0"
"10315",0.930616590834041,"adaptive lasso","Scenario 2","psi0"
"10316",0.760600069093581,"adaptive lasso","Scenario 2","psi0"
"10317",0.894157670238189,"adaptive lasso","Scenario 2","psi0"
"10318",1.0033699335573,"adaptive lasso","Scenario 2","psi0"
"10319",1.03948746285651,"adaptive lasso","Scenario 2","psi0"
"10320",0.935495287839899,"adaptive lasso","Scenario 2","psi0"
"10321",0.841274333793114,"adaptive lasso","Scenario 2","psi0"
"10322",0.831774882858909,"adaptive lasso","Scenario 2","psi0"
"10323",0.835269763250874,"adaptive lasso","Scenario 2","psi0"
"10324",0.93147979046857,"adaptive lasso","Scenario 2","psi0"
"10325",0.949384188701894,"adaptive lasso","Scenario 2","psi0"
"10326",0.659744392400042,"adaptive lasso","Scenario 2","psi0"
"10327",0.873187437378531,"adaptive lasso","Scenario 2","psi0"
"10328",0.989779432931458,"adaptive lasso","Scenario 2","psi0"
"10329",0.899380218851391,"adaptive lasso","Scenario 2","psi0"
"10330",0.928833573358652,"adaptive lasso","Scenario 2","psi0"
"10331",0.911705268679898,"adaptive lasso","Scenario 2","psi0"
"10332",0.865076351897957,"adaptive lasso","Scenario 2","psi0"
"10333",0.882015070818905,"adaptive lasso","Scenario 2","psi0"
"10334",0.968831594145654,"adaptive lasso","Scenario 2","psi0"
"10335",0.942508328330884,"adaptive lasso","Scenario 2","psi0"
"10336",0.819691081464768,"adaptive lasso","Scenario 2","psi0"
"10337",0.879298670169688,"adaptive lasso","Scenario 2","psi0"
"10338",0.986216816363574,"adaptive lasso","Scenario 2","psi0"
"10339",1.11892694464984,"adaptive lasso","Scenario 2","psi0"
"10340",0.809214856307597,"adaptive lasso","Scenario 2","psi0"
"10341",0.930501462417185,"adaptive lasso","Scenario 2","psi0"
"10342",1.03013850467627,"adaptive lasso","Scenario 2","psi0"
"10343",0.861107593707238,"adaptive lasso","Scenario 2","psi0"
"10344",0.912348627427852,"adaptive lasso","Scenario 2","psi0"
"10345",0.902002752172842,"adaptive lasso","Scenario 2","psi0"
"10346",0.931879684403429,"adaptive lasso","Scenario 2","psi0"
"10347",0.904785899121179,"adaptive lasso","Scenario 2","psi0"
"10348",0.768733841473094,"adaptive lasso","Scenario 2","psi0"
"10349",0.735466494208893,"adaptive lasso","Scenario 2","psi0"
"10350",0.890896561825726,"adaptive lasso","Scenario 2","psi0"
"10351",0.945579503893306,"adaptive lasso","Scenario 2","psi0"
"10352",0.780992837850855,"adaptive lasso","Scenario 2","psi0"
"10353",0.891863134797423,"adaptive lasso","Scenario 2","psi0"
"10354",0.874475538450422,"adaptive lasso","Scenario 2","psi0"
"10355",0.915448099569133,"adaptive lasso","Scenario 2","psi0"
"10356",0.875480289282678,"adaptive lasso","Scenario 2","psi0"
"10357",0.806025862070674,"adaptive lasso","Scenario 2","psi0"
"10358",0.958760298181481,"adaptive lasso","Scenario 2","psi0"
"10359",0.91982304006195,"adaptive lasso","Scenario 2","psi0"
"10360",1.06288383830229,"adaptive lasso","Scenario 2","psi0"
"10361",0.748421211586753,"adaptive lasso","Scenario 2","psi0"
"10362",0.776405879170214,"adaptive lasso","Scenario 2","psi0"
"10363",1.02628457330269,"adaptive lasso","Scenario 2","psi0"
"10364",0.754842090793685,"adaptive lasso","Scenario 2","psi0"
"10365",0.973169704552878,"adaptive lasso","Scenario 2","psi0"
"10366",0.798286011449421,"adaptive lasso","Scenario 2","psi0"
"10367",0.823570856023725,"adaptive lasso","Scenario 2","psi0"
"10368",0.928120639761152,"adaptive lasso","Scenario 2","psi0"
"10369",0.913420901034252,"adaptive lasso","Scenario 2","psi0"
"10370",0.806238631819187,"adaptive lasso","Scenario 2","psi0"
"10371",0.821021506253493,"adaptive lasso","Scenario 2","psi0"
"10372",0.951151738669524,"adaptive lasso","Scenario 2","psi0"
"10373",1.01427395702521,"adaptive lasso","Scenario 2","psi0"
"10374",0.80754983575753,"adaptive lasso","Scenario 2","psi0"
"10375",0.809229118276131,"adaptive lasso","Scenario 2","psi0"
"10376",0.892341386611959,"adaptive lasso","Scenario 2","psi0"
"10377",0.900987954701204,"adaptive lasso","Scenario 2","psi0"
"10378",0.919402634751627,"adaptive lasso","Scenario 2","psi0"
"10379",0.79585785369943,"adaptive lasso","Scenario 2","psi0"
"10380",0.773266423755022,"adaptive lasso","Scenario 2","psi0"
"10381",0.818993279859462,"adaptive lasso","Scenario 2","psi0"
"10382",0.934098216040587,"adaptive lasso","Scenario 2","psi0"
"10383",0.81247601049254,"adaptive lasso","Scenario 2","psi0"
"10384",0.939611161479274,"adaptive lasso","Scenario 2","psi0"
"10385",1.03140417160904,"adaptive lasso","Scenario 2","psi0"
"10386",0.879009879686279,"adaptive lasso","Scenario 2","psi0"
"10387",0.835946576041332,"adaptive lasso","Scenario 2","psi0"
"10388",0.858544267893426,"adaptive lasso","Scenario 2","psi0"
"10389",0.815857286429634,"adaptive lasso","Scenario 2","psi0"
"10390",0.706229987314208,"adaptive lasso","Scenario 2","psi0"
"10391",0.923774786964363,"adaptive lasso","Scenario 2","psi0"
"10392",0.841516269550211,"adaptive lasso","Scenario 2","psi0"
"10393",0.743209283922675,"adaptive lasso","Scenario 2","psi0"
"10394",1.02454626598247,"adaptive lasso","Scenario 2","psi0"
"10395",1.05087263321578,"adaptive lasso","Scenario 2","psi0"
"10396",0.940896894495478,"adaptive lasso","Scenario 2","psi0"
"10397",0.860444251104013,"adaptive lasso","Scenario 2","psi0"
"10398",0.889636579250388,"adaptive lasso","Scenario 2","psi0"
"10399",0.918261103806016,"adaptive lasso","Scenario 2","psi0"
"10400",0.865818682074832,"adaptive lasso","Scenario 2","psi0"
"10401",1.08088728233143,"adaptive lasso","Scenario 3","psi0"
"10402",1.07968855847546,"adaptive lasso","Scenario 3","psi0"
"10403",0.90661025887945,"adaptive lasso","Scenario 3","psi0"
"10404",1.07949362140948,"adaptive lasso","Scenario 3","psi0"
"10405",0.955702885177197,"adaptive lasso","Scenario 3","psi0"
"10406",0.984796031355627,"adaptive lasso","Scenario 3","psi0"
"10407",0.955365598532312,"adaptive lasso","Scenario 3","psi0"
"10408",0.953146803404092,"adaptive lasso","Scenario 3","psi0"
"10409",1.08358307136567,"adaptive lasso","Scenario 3","psi0"
"10410",0.931753306673591,"adaptive lasso","Scenario 3","psi0"
"10411",0.979700652788307,"adaptive lasso","Scenario 3","psi0"
"10412",1.01728568995381,"adaptive lasso","Scenario 3","psi0"
"10413",0.919138991084113,"adaptive lasso","Scenario 3","psi0"
"10414",0.899428470511912,"adaptive lasso","Scenario 3","psi0"
"10415",0.917236212503014,"adaptive lasso","Scenario 3","psi0"
"10416",0.971183927327423,"adaptive lasso","Scenario 3","psi0"
"10417",1.04216241917924,"adaptive lasso","Scenario 3","psi0"
"10418",1.0383604426216,"adaptive lasso","Scenario 3","psi0"
"10419",1.02002075807573,"adaptive lasso","Scenario 3","psi0"
"10420",1.0111761112672,"adaptive lasso","Scenario 3","psi0"
"10421",0.979350903816482,"adaptive lasso","Scenario 3","psi0"
"10422",0.985903323486214,"adaptive lasso","Scenario 3","psi0"
"10423",0.957673384109011,"adaptive lasso","Scenario 3","psi0"
"10424",1.11598672754152,"adaptive lasso","Scenario 3","psi0"
"10425",0.975811750974514,"adaptive lasso","Scenario 3","psi0"
"10426",1.11290391935489,"adaptive lasso","Scenario 3","psi0"
"10427",0.910169196480409,"adaptive lasso","Scenario 3","psi0"
"10428",1.04028502234655,"adaptive lasso","Scenario 3","psi0"
"10429",1.06220959802525,"adaptive lasso","Scenario 3","psi0"
"10430",0.947858853368417,"adaptive lasso","Scenario 3","psi0"
"10431",1.03489846626728,"adaptive lasso","Scenario 3","psi0"
"10432",0.973122364056836,"adaptive lasso","Scenario 3","psi0"
"10433",1.06984730364378,"adaptive lasso","Scenario 3","psi0"
"10434",1.01949933445119,"adaptive lasso","Scenario 3","psi0"
"10435",0.924625034640789,"adaptive lasso","Scenario 3","psi0"
"10436",1.024669865499,"adaptive lasso","Scenario 3","psi0"
"10437",0.951740484359393,"adaptive lasso","Scenario 3","psi0"
"10438",1.03271037729785,"adaptive lasso","Scenario 3","psi0"
"10439",0.990192195262982,"adaptive lasso","Scenario 3","psi0"
"10440",1.03514935589775,"adaptive lasso","Scenario 3","psi0"
"10441",0.961931125548617,"adaptive lasso","Scenario 3","psi0"
"10442",0.999267524093395,"adaptive lasso","Scenario 3","psi0"
"10443",1.01186229360802,"adaptive lasso","Scenario 3","psi0"
"10444",0.933731185300471,"adaptive lasso","Scenario 3","psi0"
"10445",1.01280058674155,"adaptive lasso","Scenario 3","psi0"
"10446",0.978255102195367,"adaptive lasso","Scenario 3","psi0"
"10447",0.987067639850897,"adaptive lasso","Scenario 3","psi0"
"10448",0.96182602693454,"adaptive lasso","Scenario 3","psi0"
"10449",1.04809549835611,"adaptive lasso","Scenario 3","psi0"
"10450",0.943950471571839,"adaptive lasso","Scenario 3","psi0"
"10451",0.894517982046148,"adaptive lasso","Scenario 3","psi0"
"10452",1.16617023925223,"adaptive lasso","Scenario 3","psi0"
"10453",0.995701340391221,"adaptive lasso","Scenario 3","psi0"
"10454",0.95694319836096,"adaptive lasso","Scenario 3","psi0"
"10455",1.00279902017258,"adaptive lasso","Scenario 3","psi0"
"10456",1.01309245964936,"adaptive lasso","Scenario 3","psi0"
"10457",1.06701737221723,"adaptive lasso","Scenario 3","psi0"
"10458",1.02208088124901,"adaptive lasso","Scenario 3","psi0"
"10459",1.1312129584052,"adaptive lasso","Scenario 3","psi0"
"10460",1.00642349243946,"adaptive lasso","Scenario 3","psi0"
"10461",0.96893703419472,"adaptive lasso","Scenario 3","psi0"
"10462",1.01913067821285,"adaptive lasso","Scenario 3","psi0"
"10463",0.865525832241482,"adaptive lasso","Scenario 3","psi0"
"10464",0.939022986607606,"adaptive lasso","Scenario 3","psi0"
"10465",0.897557889151374,"adaptive lasso","Scenario 3","psi0"
"10466",0.982757338094983,"adaptive lasso","Scenario 3","psi0"
"10467",0.994810583510098,"adaptive lasso","Scenario 3","psi0"
"10468",0.963514812935871,"adaptive lasso","Scenario 3","psi0"
"10469",0.918723051277589,"adaptive lasso","Scenario 3","psi0"
"10470",0.971682537207126,"adaptive lasso","Scenario 3","psi0"
"10471",1.082190882955,"adaptive lasso","Scenario 3","psi0"
"10472",1.0379435718368,"adaptive lasso","Scenario 3","psi0"
"10473",0.962788682267657,"adaptive lasso","Scenario 3","psi0"
"10474",0.913570182098903,"adaptive lasso","Scenario 3","psi0"
"10475",1.05801400578671,"adaptive lasso","Scenario 3","psi0"
"10476",0.975102222714204,"adaptive lasso","Scenario 3","psi0"
"10477",0.97340323956917,"adaptive lasso","Scenario 3","psi0"
"10478",1.04625381017894,"adaptive lasso","Scenario 3","psi0"
"10479",1.01921906943653,"adaptive lasso","Scenario 3","psi0"
"10480",1.08136498802495,"adaptive lasso","Scenario 3","psi0"
"10481",0.932560425478228,"adaptive lasso","Scenario 3","psi0"
"10482",1.04469256331848,"adaptive lasso","Scenario 3","psi0"
"10483",0.971526245226191,"adaptive lasso","Scenario 3","psi0"
"10484",0.880876249272391,"adaptive lasso","Scenario 3","psi0"
"10485",0.971483341538571,"adaptive lasso","Scenario 3","psi0"
"10486",0.986104038042521,"adaptive lasso","Scenario 3","psi0"
"10487",0.978306060414433,"adaptive lasso","Scenario 3","psi0"
"10488",0.96015612416727,"adaptive lasso","Scenario 3","psi0"
"10489",0.925100026539682,"adaptive lasso","Scenario 3","psi0"
"10490",1.09483088984614,"adaptive lasso","Scenario 3","psi0"
"10491",1.0059730557249,"adaptive lasso","Scenario 3","psi0"
"10492",0.984114541355267,"adaptive lasso","Scenario 3","psi0"
"10493",1.06311484121802,"adaptive lasso","Scenario 3","psi0"
"10494",0.844992246127452,"adaptive lasso","Scenario 3","psi0"
"10495",0.961188488012795,"adaptive lasso","Scenario 3","psi0"
"10496",1.00432676588006,"adaptive lasso","Scenario 3","psi0"
"10497",1.05947828115994,"adaptive lasso","Scenario 3","psi0"
"10498",1.11162211900661,"adaptive lasso","Scenario 3","psi0"
"10499",1.01833600080991,"adaptive lasso","Scenario 3","psi0"
"10500",0.94021865956549,"adaptive lasso","Scenario 3","psi0"
"10501",0.983226457084255,"adaptive lasso","Scenario 3","psi0"
"10502",0.937921546971639,"adaptive lasso","Scenario 3","psi0"
"10503",1.04789955681098,"adaptive lasso","Scenario 3","psi0"
"10504",1.05693404776731,"adaptive lasso","Scenario 3","psi0"
"10505",0.878506016146434,"adaptive lasso","Scenario 3","psi0"
"10506",1.02213939948552,"adaptive lasso","Scenario 3","psi0"
"10507",1.05546245584876,"adaptive lasso","Scenario 3","psi0"
"10508",0.878939175942416,"adaptive lasso","Scenario 3","psi0"
"10509",0.913039275388128,"adaptive lasso","Scenario 3","psi0"
"10510",0.961761250635062,"adaptive lasso","Scenario 3","psi0"
"10511",0.920744943350395,"adaptive lasso","Scenario 3","psi0"
"10512",0.963462279743482,"adaptive lasso","Scenario 3","psi0"
"10513",1.05098518565285,"adaptive lasso","Scenario 3","psi0"
"10514",0.995752597440167,"adaptive lasso","Scenario 3","psi0"
"10515",1.05578038255099,"adaptive lasso","Scenario 3","psi0"
"10516",1.0014421320518,"adaptive lasso","Scenario 3","psi0"
"10517",1.05257475028247,"adaptive lasso","Scenario 3","psi0"
"10518",0.976813382959885,"adaptive lasso","Scenario 3","psi0"
"10519",0.954333142399607,"adaptive lasso","Scenario 3","psi0"
"10520",0.882075317130963,"adaptive lasso","Scenario 3","psi0"
"10521",1.01477042193907,"adaptive lasso","Scenario 3","psi0"
"10522",1.09049854990776,"adaptive lasso","Scenario 3","psi0"
"10523",0.986147208145098,"adaptive lasso","Scenario 3","psi0"
"10524",0.957116895799995,"adaptive lasso","Scenario 3","psi0"
"10525",1.01208835305145,"adaptive lasso","Scenario 3","psi0"
"10526",0.900043779882676,"adaptive lasso","Scenario 3","psi0"
"10527",0.915254350371971,"adaptive lasso","Scenario 3","psi0"
"10528",1.03242257880915,"adaptive lasso","Scenario 3","psi0"
"10529",1.01982681502018,"adaptive lasso","Scenario 3","psi0"
"10530",0.974208432160071,"adaptive lasso","Scenario 3","psi0"
"10531",0.940851242139415,"adaptive lasso","Scenario 3","psi0"
"10532",1.01648894502571,"adaptive lasso","Scenario 3","psi0"
"10533",1.01833274283111,"adaptive lasso","Scenario 3","psi0"
"10534",0.929007576424564,"adaptive lasso","Scenario 3","psi0"
"10535",0.971895934490773,"adaptive lasso","Scenario 3","psi0"
"10536",0.957576762323203,"adaptive lasso","Scenario 3","psi0"
"10537",1.00428316380446,"adaptive lasso","Scenario 3","psi0"
"10538",0.986618960699337,"adaptive lasso","Scenario 3","psi0"
"10539",0.96060821542095,"adaptive lasso","Scenario 3","psi0"
"10540",0.949499064624519,"adaptive lasso","Scenario 3","psi0"
"10541",1.04068854310279,"adaptive lasso","Scenario 3","psi0"
"10542",0.974574755079859,"adaptive lasso","Scenario 3","psi0"
"10543",0.987914625128223,"adaptive lasso","Scenario 3","psi0"
"10544",0.964156333739474,"adaptive lasso","Scenario 3","psi0"
"10545",1.01110783327173,"adaptive lasso","Scenario 3","psi0"
"10546",1.04734669892933,"adaptive lasso","Scenario 3","psi0"
"10547",0.989198733498993,"adaptive lasso","Scenario 3","psi0"
"10548",1.06385028937353,"adaptive lasso","Scenario 3","psi0"
"10549",0.867278849437742,"adaptive lasso","Scenario 3","psi0"
"10550",0.925844670538971,"adaptive lasso","Scenario 3","psi0"
"10551",0.993772175593238,"adaptive lasso","Scenario 3","psi0"
"10552",1.02006958504042,"adaptive lasso","Scenario 3","psi0"
"10553",1.02680835401203,"adaptive lasso","Scenario 3","psi0"
"10554",0.929421624437397,"adaptive lasso","Scenario 3","psi0"
"10555",0.972521281232498,"adaptive lasso","Scenario 3","psi0"
"10556",0.966680149481399,"adaptive lasso","Scenario 3","psi0"
"10557",1.10283715925346,"adaptive lasso","Scenario 3","psi0"
"10558",1.04168074894522,"adaptive lasso","Scenario 3","psi0"
"10559",0.984658330775669,"adaptive lasso","Scenario 3","psi0"
"10560",1.05315437254056,"adaptive lasso","Scenario 3","psi0"
"10561",1.01300176283294,"adaptive lasso","Scenario 3","psi0"
"10562",1.05925935621069,"adaptive lasso","Scenario 3","psi0"
"10563",1.03245354136487,"adaptive lasso","Scenario 3","psi0"
"10564",0.946816243512541,"adaptive lasso","Scenario 3","psi0"
"10565",0.899684019691959,"adaptive lasso","Scenario 3","psi0"
"10566",1.01594646688619,"adaptive lasso","Scenario 3","psi0"
"10567",0.954074214300407,"adaptive lasso","Scenario 3","psi0"
"10568",1.10456505322305,"adaptive lasso","Scenario 3","psi0"
"10569",1.00046217891261,"adaptive lasso","Scenario 3","psi0"
"10570",1.00243208181397,"adaptive lasso","Scenario 3","psi0"
"10571",0.966667506490213,"adaptive lasso","Scenario 3","psi0"
"10572",0.978203834048334,"adaptive lasso","Scenario 3","psi0"
"10573",0.895715541554311,"adaptive lasso","Scenario 3","psi0"
"10574",1.01887929342687,"adaptive lasso","Scenario 3","psi0"
"10575",1.00243776916644,"adaptive lasso","Scenario 3","psi0"
"10576",0.911803273592499,"adaptive lasso","Scenario 3","psi0"
"10577",1.00708609948177,"adaptive lasso","Scenario 3","psi0"
"10578",0.974106253676132,"adaptive lasso","Scenario 3","psi0"
"10579",0.92398501199596,"adaptive lasso","Scenario 3","psi0"
"10580",1.0373931752685,"adaptive lasso","Scenario 3","psi0"
"10581",0.910783386871872,"adaptive lasso","Scenario 3","psi0"
"10582",1.11858587887922,"adaptive lasso","Scenario 3","psi0"
"10583",0.989240578899028,"adaptive lasso","Scenario 3","psi0"
"10584",1.08357732934204,"adaptive lasso","Scenario 3","psi0"
"10585",0.990565848293715,"adaptive lasso","Scenario 3","psi0"
"10586",0.959385486330478,"adaptive lasso","Scenario 3","psi0"
"10587",1.09461660192154,"adaptive lasso","Scenario 3","psi0"
"10588",1.00060328066509,"adaptive lasso","Scenario 3","psi0"
"10589",0.999912937520479,"adaptive lasso","Scenario 3","psi0"
"10590",1.06535595576584,"adaptive lasso","Scenario 3","psi0"
"10591",0.921320556701036,"adaptive lasso","Scenario 3","psi0"
"10592",0.973522907477137,"adaptive lasso","Scenario 3","psi0"
"10593",0.941398764923144,"adaptive lasso","Scenario 3","psi0"
"10594",0.985122163960673,"adaptive lasso","Scenario 3","psi0"
"10595",1.04151285639479,"adaptive lasso","Scenario 3","psi0"
"10596",1.08141028100334,"adaptive lasso","Scenario 3","psi0"
"10597",0.982097095476458,"adaptive lasso","Scenario 3","psi0"
"10598",0.989863214867887,"adaptive lasso","Scenario 3","psi0"
"10599",0.983220436213317,"adaptive lasso","Scenario 3","psi0"
